Regiao,Estado,Mês,RADIACAO GLOBAL (Kj/m²),"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),Temp_Media,Ano
CO,GO,8,1355.014211035818,0.0027362736273627364,24.667033228318374,22.820870237175296,23.743951732746837,2022
CO,GO,9,1323.459174545085,0.05980061574549186,26.559539969834088,24.863851181498237,25.711695575666162,2022
CO,GO,10,1350.6821230085216,0.12613979722017055,26.318772877810705,24.785317529486953,25.55204520364883,2022
CO,GO,11,1361.2465242138658,0.21896784652796542,24.44561564314085,22.98568285976169,23.715649251451268,2022
CO,GO,12,1174.129435751541,0.36476942812774293,24.095926278995872,22.9080012710518,23.501963775023835,2022
CO,MS,1,1565.8159558454593,0.17362789092164307,27.460563973063973,26.007825719120135,26.734194846092052,2022
CO,MS,2,1655.7800890207716,0.0978294573643411,27.613374552554504,26.212587526461487,26.912981039507997,2022
CO,MS,3,1482.2952992550731,0.1879730126136697,26.42336859458717,25.194131390874105,25.80874999273064,2022
CO,MS,4,1497.8209509280448,0.08245471749121384,25.396961140244724,24.059136748688985,24.728048944466856,2022
CO,MS,5,1245.8655555555556,0.03907422852376981,21.05800318901018,19.655905801545444,20.35695449527781,2022
CO,MS,6,1082.9100880162491,0.040585323864859045,21.11324348840223,19.77208759880783,20.44266554360503,2022
CO,MS,7,1295.700805729633,0.002897959183673469,23.7624749498998,22.09757014028056,22.930022545090182,2022
CO,MS,8,1254.9808766939937,0.058954936448838105,22.5951801315402,21.007057322340007,21.801118726940103,2022
CO,MS,9,1130.766796093658,0.18878570176975645,24.093230273280092,22.73812733533592,23.41567880430801,2022
CO,MS,10,1324.2663045644808,0.16536096718480137,25.47018427596761,24.111826585910105,24.79100543093886,2022
CO,MS,11,1655.0752349055726,0.11900914028348125,24.843592379800423,23.26143937103115,24.052515875415786,2022
CO,MS,12,1422.0165869365226,0.21628403630539242,26.766837237977803,25.385320591861902,26.076078914919854,2022
CO,MT,1,1003.4453003977392,0.12497839239412273,26.34714592274678,24.98637339055794,25.66675965665236,2022
CO,MT,2,1033.6544209586186,0.1566292781133161,26.23616133518776,24.824895688456188,25.530528511821974,2022
CO,MT,3,1042.3829619124797,0.13443174176193678,25.848341810783317,24.528565615462867,25.188453713123092,2022
CO,MT,4,1087.546526784295,0.020935518602703672,26.438117647058824,24.93633823529412,25.687227941176474,2022
CO,MT,5,1147.4648054145516,0.013244147157190637,23.341498665876074,21.7266231841091,22.534060924992588,2022
CO,MT,6,1057.3697211591034,0.04846825514281486,23.6120381586917,22.108411568746217,22.86022486371896,2022
CO,MT,7,1238.7108105613,0.0002113245074274349,25.394931255147945,23.488633339669263,24.441782297408604,2022
CO,MT,8,1213.5639681668497,0.029318609307687638,25.632960753532185,23.795164835164837,24.71406279434851,2022
CO,MT,9,1139.3747229174116,0.05639606000128758,27.643805167192834,25.997860962566843,26.82083306487984,2022
CO,MT,10,1115.3585911203718,0.23695652173913045,26.819255227728444,25.42902893153824,26.124142079633344,2022
CO,MT,11,1349.7959586466166,0.1837528604118993,25.898661483412113,24.453218182621374,25.17593983301674,2022
CO,MT,12,1092.9990280646336,0.3839581190988127,25.30833580288726,24.188150374666613,24.74824308877694,2022
N,AC,1,1298.652722772277,0.4081081081081081,26.205270270270272,24.935945945945942,25.570608108108107,2022
N,AC,2,1111.4652892561985,0.7922619047619047,25.29047619047619,24.155059523809523,24.722767857142856,2022
N,AC,3,1004.1654135338346,0.4158602150537634,25.348521505376343,24.218682795698925,24.783602150537632,2022
N,AC,4,1001.3745945945946,0.3036111111111111,25.20263888888889,23.98861111111111,24.595625,2022
N,AC,5,1052.9813648293964,0.24946236559139784,24.433198924731183,23.136827956989247,23.785013440860215,2022
N,AC,6,1136.684164222874,0.0839344262295082,24.372817133443164,22.882537067545307,23.627677100494235,2022
N,AC,7,1302.9982857142859,0.0030816640986132513,26.476043276661514,24.754250386398763,25.61514683153014,2022
N,AC,8,1271.6118279569891,0.04327956989247312,24.736962365591395,23.09166666666667,23.914314516129032,2022
N,AC,9,1081.7746056782335,0.025760649087221095,27.060141987829613,25.458823529411767,26.259482758620692,2022
N,AC,10,944.7634146341462,0.2713709677419355,26.834408602150535,25.450134408602153,26.142271505376343,2022
N,AC,11,1020.7703504043126,0.2509722222222222,26.05541666666667,24.645277777777775,25.350347222222222,2022
N,AC,12,878.9180887372014,0.49959677419354837,26.11875,24.899596774193547,25.509173387096773,2022
N,AM,1,765.6588235294117,0.34118092354277063,26.850085096036956,25.83340627279358,26.34174568441527,2022
N,AM,2,698.6671820303384,0.4653078202995008,26.32999195926025,25.387027606539803,25.85850978290003,2022
N,AM,3,730.5319013726487,0.4271708683473389,26.31756413219321,25.35466728280961,25.83611570750141,2022
N,AM,4,754.8400948991697,0.5185272045028143,26.81328967642527,25.79936440677966,26.306327041602465,2022
N,AM,5,814.7094911769744,0.268350618936099,27.086079869600653,26.105835370823144,26.595957620211898,2022
N,AM,6,790.8645392060597,0.257318348144276,26.42151736511598,25.413892092784828,25.917704728950405,2022
N,AM,7,847.0879125543883,0.11186017478152309,27.51747963584092,26.341831944045225,26.929655789943073,2022
N,AM,8,851.9306797116375,0.12844457175594387,27.481474407944997,26.306837280366693,26.894155844155847,2022
N,AM,9,922.19226358044,0.09784573956530102,28.42325447201385,27.158174648970956,27.790714560492404,2022
N,AM,10,849.073771640148,0.2625593282219788,27.613683249657694,26.508671839342767,27.061177544500232,2022
N,AM,11,826.0200879604179,0.22580259222333002,27.168816668328184,26.107177748978167,26.637997208653175,2022
N,AM,12,788.0394914741197,0.4258593678002027,26.687634854771787,25.63843245735362,26.1630336560627,2022
N,AP,1,1177.5,0.0,,,,2022
N,AP,2,,,,,,2022
N,AP,3,,,,,,2022
N,AP,4,958.7076226415095,0.5635379061371841,26.01701451905626,25.15167876588022,25.58434664246824,2022
N,AP,5,1048.854861660079,0.5431003584229391,25.974910394265233,25.066308243727597,25.520609318996414,2022
N,AP,6,1361.8936567164178,0.30899256254225826,26.506693711967547,25.44022988505747,25.97346179851251,2022
N,AP,7,1364.5676942046855,0.31417004048582997,26.642645074224024,25.557557354925777,26.1001012145749,2022
N,AP,8,1626.0168108776268,0.09973045822102426,27.674258760107815,26.527964959568735,27.101111859838277,2022
N,AP,9,1775.6763959390862,0.056228253305497564,28.57606123869172,27.357620041753655,27.96684064022269,2022
N,AP,10,1752.6078750000001,0.024864864864864868,29.02635135135135,27.81722972972973,28.42179054054054,2022
N,AP,11,1577.673924380704,0.1402524544179523,27.79726507713885,26.661430575035062,27.229347826086958,2022
N,AP,12,1304.0136138613861,0.30738983050847457,26.530983050847457,25.50562711864407,26.018305084745762,2022
N,PA,1,1249.6494687915006,0.42103028271315235,25.847139412538358,24.775427444103464,25.311283428320912,2022
N,PA,2,1240.226334269663,0.33419463897609275,26.408317453200315,25.283826496301277,25.846071974750796,2022
N,PA,3,1131.6205722639934,0.5244960150023441,25.875852126454536,24.837987848831222,25.35691998764288,2022
N,PA,4,1114.8138888888889,0.39822499400335815,26.57306288455522,25.44592762540411,26.009495254979665,2022
N,PA,5,1165.0506732207737,0.35068896321070236,26.618978785357736,25.390452418096725,26.00471560172723,2022
N,PA,6,1193.6838432400932,0.18713359273670557,26.701932779632074,25.450733524800125,26.0763331522161,2022
N,PA,7,1240.9688840374984,0.06255485893416929,27.39994365403578,26.05924778137766,26.729595717706722,2022
N,PA,8,1309.3641806861835,0.0655147355672184,27.888576636791736,26.494569345283306,27.19157299103752,2022
N,PA,9,1366.419348241069,0.05817998487522057,28.614532979884608,27.224768067357914,27.91965052362126,2022
N,PA,10,1319.3962131219728,0.12685846688549912,28.383596266622614,27.16440901957545,27.77400264309903,2022
N,PA,11,1223.1585493928455,0.27009239074016406,27.220016626639573,26.140384260114537,26.680200443377053,2022
N,PA,12,1173.4664260506897,0.28376984528263727,26.725866788321166,25.661624087591242,26.193745437956203,2022
N,RO,1,1320.7638755980863,0.4229574611748818,25.63133018230925,24.58690074274139,25.109115462525317,2022
N,RO,2,1287.314247311828,0.7375093214019388,25.214988814317675,24.262714392244593,24.738851603281134,2022
N,RO,3,1149.6225490196077,0.5460659045057162,25.26234028244788,24.291392064559517,24.7768661735037,2022
N,RO,4,1387.5010256410258,0.18236111111111114,26.24277777777778,25.082500000000003,25.662638888888893,2022
N,RO,5,1407.8834210526315,0.03951612903225806,25.343682795698925,24.084341397849464,24.714012096774194,2022
N,RO,6,1313.6155737704917,0.07429963459196103,24.18246041412911,22.972594397076737,23.577527405602922,2022
N,RO,7,1098.3365688487584,0.0011363636363636363,26.99561688311688,25.36047077922078,26.17804383116883,2022
N,RO,8,997.6996539792387,0.02578490313961256,26.605622489959842,25.095850066934403,25.850736278447123,2022
N,RO,9,1094.6321656050955,0.06149312377210216,29.09174129353234,27.482985074626868,28.287363184079602,2022
N,RO,10,976.1417927823051,0.31170336037079954,27.91913145539906,26.592723004694836,27.25592723004695,2022
N,RO,11,844.4871508379889,0.2159217877094972,27.091340782122906,25.82067039106145,26.456005586592177,2022
N,RO,12,704.9649526387009,0.2857916102841678,26.674424898511504,25.547767253044654,26.11109607577808,2022
N,RR,1,,,,,,2022
N,RR,2,,,,,,2022
N,RR,3,896.3422222222222,0.0,28.128444444444444,26.99733333333333,27.562888888888885,2022
N,RR,4,774.5829166666666,,27.568333333333335,26.437083333333334,27.002708333333334,2022
N,RR,5,629.8627688172044,,26.239247311827956,25.25900537634409,25.749126344086022,2022
N,RR,6,677.0858333333333,,26.156944444444445,25.008194444444445,25.582569444444445,2022
N,RR,7,719.2435483870967,,26.579301075268816,25.40994623655914,25.994623655913976,2022
N,RR,8,846.6197580645161,,27.590591397849465,26.27177419354839,26.931182795698927,2022
N,RR,9,916.510138888889,,28.272222222222222,26.840416666666666,27.556319444444444,2022
N,RR,10,867.4607526881721,,28.48064516129032,27.136559139784943,27.80860215053763,2022
N,RR,11,789.6704761904763,,27.577990430622012,26.43157894736842,27.004784688995215,2022
N,RR,12,1403.010606060606,0.07197724039829304,27.17948717948718,25.996086369770577,26.587786774628878,2022
N,TO,1,1418.487944358578,0.38034614256380167,26.255537214885955,25.015876350540214,25.635706782713086,2022
N,TO,2,1468.3233052944086,0.32760797342192693,26.61541218637993,25.355077658303465,25.9852449223417,2022
N,TO,3,1404.5418043769541,0.3021457921168772,26.498300633400277,25.241958906225864,25.87012976981307,2022
N,TO,4,1487.0532354645547,0.11611226611226612,27.371886120996443,26.03229844152657,26.702092281261507,2022
N,TO,5,1495.489601815556,0.030027932960893854,26.485748351802496,24.921335390657877,25.703541871230186,2022
N,TO,6,1469.3853464419476,0.03318653664674426,26.27951388888889,24.501878156565656,25.390696022727273,2022
N,TO,7,1547.7267911010558,4.723665564478035e-05,26.23920987068454,24.359603748961916,25.29940680982323,2022
N,TO,8,1628.1467160834338,0.00019187719859290055,27.713618385889898,25.702180418982472,26.707899402436183,2022
N,TO,9,1611.068216080402,0.06057202288091523,28.70401976195823,26.79678868178756,27.750404221872895,2022
N,TO,10,1515.1713338997452,0.11339210747271201,28.709146341463416,27.106063685636855,27.907605013550135,2022
N,TO,11,1280.111112898038,0.3805409045000561,25.959082610680053,24.745219078046556,25.352150844363305,2022
N,TO,12,1228.0781391712276,0.41201275326545306,25.560474658977487,24.419809228039043,24.990141943508263,2022
NE,AL,1,1751.9135089209856,0.02953904045155221,27.630088495575222,26.46474149976712,27.04741499767117,2022
NE,AL,2,1846.5707875457877,0.05881470367591898,28.689426433915212,27.374862842892767,28.03214463840399,2022
NE,AL,3,1524.0743209876543,0.2712235133287765,27.255238095238095,26.130068027210886,26.69265306122449,2022
NE,AL,4,1492.1818025751074,0.1522284122562674,27.12623716153128,26.022408963585434,26.574323062558356,2022
NE,AL,5,1051.4168208578637,0.49206989247311833,25.457706255666363,24.59981867633726,25.02876246600181,2022
NE,AL,6,721.9433890214797,0.44178525226390686,24.177330063069377,23.31229852838122,23.7448142957253,2022
NE,AL,7,854.3992854140395,0.3719844357976654,23.646140845070423,22.699549295774645,23.172845070422532,2022
NE,AL,8,1069.24089900111,0.18112111530641883,23.743997098295246,22.74200217627856,23.242999637286903,2022
NE,AL,9,1552.7743061772605,0.04903263066705169,24.429800750794108,23.34473000288767,23.887265376840887,2022
NE,AL,10,1630.0006619776582,0.03015954709212558,26.085777409555373,24.936730185031756,25.511253797293563,2022
NE,AL,11,1510.1056900212313,0.15635276532137518,26.76897173782321,25.68108839446783,26.22503006614552,2022
NE,AL,12,1708.1016281062555,0.06257557436517533,27.23262454434994,26.083201701093557,26.657913122721748,2022
NE,BA,1,1473.429643543596,0.13670917729432358,25.53207939312065,24.242523121687622,24.887301257404136,2022
NE,BA,2,1526.6096186230807,0.12209356183418249,26.36793771093611,25.00734205696015,25.68763988394813,2022
NE,BA,3,1519.8831480397894,0.16366718831507565,25.92915086990392,24.60470527135809,25.266928070631003,2022
NE,BA,4,1521.0501357560568,0.15495183996048406,25.926070541994207,24.546938353330575,25.23650444766239,2022
NE,BA,5,1380.522456064222,0.08657942363914799,24.43643644741895,23.077431565088595,23.756934006253772,2022
NE,BA,6,1286.0835099569115,0.043023098743752534,23.098185735344142,21.641478625694525,22.36983218051933,2022
NE,BA,7,1364.8606732976282,0.06671080349082155,22.877999682992552,21.455550272098062,22.16677497754531,2022
NE,BA,8,1523.1829354207437,0.048557369715947214,23.640120529539615,22.103601066982808,22.87186079826121,2022
NE,BA,9,1503.9606993006994,0.05645442229533578,24.955616139585604,23.499005452562702,24.227310796074153,2022
NE,BA,10,1569.325722479594,0.06558854718981973,26.578120440115157,25.134219347714637,25.856169893914895,2022
NE,BA,11,1209.5548357384096,0.342090702499753,24.938352920540254,23.822079459743904,24.38021619014208,2022
NE,BA,12,1351.826065127955,0.28425084213926444,25.35621492241664,24.21568999669858,24.78595245955761,2022
NE,CE,1,1050.6438671874998,0.22878738087413739,27.50381254964257,26.34659782896479,26.925205189303682,2022
NE,CE,2,1352.4484541877457,0.12842686292548297,28.624686192468623,27.37799860529986,28.00134239888424,2022
NE,CE,3,1160.5156542056075,0.4258986928104575,27.32791783380019,26.195704948646124,26.761811391223155,2022
NE,CE,4,1214.1862836438922,0.3481418918918919,27.08231292517007,25.96420472951085,26.52325882734046,2022
NE,CE,5,1206.7823197492164,0.25360230547550433,26.943537964458802,25.853877221324716,26.39870759289176,2022
NE,CE,6,1234.4657817109146,0.1337579617834395,26.229708468301713,25.09967607589079,25.664692272096254,2022
NE,CE,7,1163.3027954256672,0.07856502242152466,25.726807980049873,24.569825436408976,25.148316708229423,2022
NE,CE,8,1408.8987042001786,0.014736464682681966,27.15590413943355,25.717792302106027,26.43684822076979,2022
NE,CE,9,1466.3135996771591,0.004390718354870085,28.367892342683852,26.925777103866565,27.64683472327521,2022
NE,CE,10,1455.3063854047891,0.007763292807968361,29.05330503335355,27.643966040024257,28.348635536688903,2022
NE,CE,11,1257.5391525126947,0.10875052003882957,27.494119689778913,26.229806690589186,26.86196319018405,2022
NE,CE,12,1186.8939453717753,0.0503374647195975,27.776922278717443,26.458617827124623,27.11777005292103,2022
NE,MA,1,1347.1133493205436,0.32339514978601996,27.265762433210032,26.19679408138101,26.73127825729552,2022
NE,MA,2,1469.353492484527,0.32837741243745533,27.57799310938846,26.465331610680447,27.021662360034455,2022
NE,MA,3,1363.1844879518073,0.5052944675788221,26.76900410294666,25.742446848190973,26.255725475568816,2022
NE,MA,4,1275.563585083046,0.42330235882773415,26.96276202219482,25.86622996300863,26.414495992601726,2022
NE,MA,5,1148.9042939936776,0.28239213726470097,27.103442389758182,25.98756756756757,26.545504978662876,2022
NE,MA,6,1264.4688311688312,0.14912485414235707,27.102255639097745,25.910887796414112,26.50657171775593,2022
NE,MA,7,1368.273952597558,0.05991753163657046,27.382414532610067,26.064955216349187,26.723684874479627,2022
NE,MA,8,1614.9976613036988,0.01894226103833091,27.991964528097007,26.467746313218132,27.22985542065757,2022
NE,MA,9,1599.2456686291,0.014370782056371578,28.855539088551318,27.40480733605039,28.130173212300853,2022
NE,MA,10,1489.7749190938512,0.04961923847695391,29.453056462902474,28.10786747550163,28.78046196920205,2022
NE,MA,11,1285.5511636298033,0.2802772963604853,27.268517329910143,26.208814719726146,26.738666024818144,2022
NE,MA,12,1283.8598912662223,0.2102779353374929,27.14731216598554,26.063942156554543,26.605627161270043,2022
NE,PB,1,1685.965977803291,0.16931496508775243,26.579241366295527,25.41411587091904,25.996678618607284,2022
NE,PB,2,1857.9655959425188,0.0393733250876108,27.241434755720473,26.019892805607093,26.63066378066378,2022
NE,PB,3,1634.7598214285715,0.2806284976323719,26.549879383930225,25.417183150862872,25.98353126739655,2022
NE,PB,4,1587.574981301421,0.16187004074630065,26.184501424501423,25.058936372269702,25.621718898385563,2022
NE,PB,5,1287.6405214152699,0.35537899935580847,25.291011860637507,24.25930318754633,24.775157524091917,2022
NE,PB,6,1239.1189038919777,0.20782048433681405,23.910333588957055,22.921242331288344,23.4157879601227,2022
NE,PB,7,1273.9962630792227,0.23652398365239835,23.700519287833828,22.621791543026706,23.161155415430265,2022
NE,PB,8,1524.509537892791,0.07602637736651777,23.922942689199118,22.700808229243204,23.311875459221163,2022
NE,PB,9,1784.5445394481148,0.022616323417238748,25.330797101449278,24.009077040427155,24.669937070938218,2022
NE,PB,10,1816.1775914634147,0.018090264826557255,26.53442745244312,25.222435658336444,25.87843155538978,2022
NE,PB,11,1671.5730215827339,0.09846335697399528,26.30699369582348,25.07817178881009,25.692582742316784,2022
NE,PB,12,1716.0281650641025,0.04397463002114165,26.45166250240246,25.191331923890065,25.821497213146262,2022
NE,PE,1,1772.34435261708,0.0920303605313093,27.70047573739296,26.22031398667935,26.960394862036154,2022
NE,PE,2,1875.2969992498124,0.04194373401534527,28.686994367639528,27.087608806963644,27.887301587301586,2022
NE,PE,3,1707.56142198815,0.054880791722896984,27.7890990990991,26.24900900900901,27.019054054054056,2022
NE,PE,4,1707.9174348697395,0.03582497721057429,27.936023711810304,26.395941632466943,27.165982672138625,2022
NE,PE,5,1359.547965116279,0.03212092583845064,26.455298013245034,25.09877010406812,25.777034058656575,2022
NE,PE,6,966.9491985203452,0.18146226415094338,22.766218130311614,21.778186968838526,22.27220254957507,2022
NE,PE,7,956.748493848112,0.19888592879631872,22.066836240310074,21.018531976744185,21.54268410852713,2022
NE,PE,8,1213.3305077633236,0.11137012369172217,21.95568506184586,20.76103710751665,21.358361084681256,2022
NE,PE,9,1573.9967430953623,0.022023726448011167,24.30633724176438,22.956085985482968,23.631211613623673,2022
NE,PE,10,1726.6832181922855,0.05352845528455284,26.317159849144183,24.909544531476644,25.613352190310415,2022
NE,PE,11,1563.894262295082,0.20133591140798032,26.009323754490083,24.77638975640225,25.392856755446168,2022
NE,PE,12,1737.9857762627826,0.12031872509960159,26.21954887218045,24.844974681601965,25.532261776891207,2022
NE,PI,1,1563.8203845358694,0.28672032193158953,26.52973340587595,25.297034820457018,25.913384113166487,2022
NE,PI,2,1521.6234706616729,0.18942908117752005,27.50424070479319,26.17669105569658,26.840465880244885,2022
NE,PI,3,1283.4655981562958,0.2629537161513347,26.97824712280258,25.79272796256482,26.3854875426837,2022
NE,PI,4,1352.7922698524244,0.15792937047598157,27.53572929802438,26.17505954883004,26.855394423427207,2022
NE,PI,5,1338.5273656680931,0.08038176033934252,27.641586073500964,26.205332964907434,26.9234595192042,2022
NE,PI,6,1414.107848410758,0.03395391705069125,27.249066519153644,25.70293182132485,26.47599917023925,2022
NE,PI,7,1493.219990514584,0.011444373537545202,27.567235917917642,25.98899600605977,26.778115961988707,2022
NE,PI,8,1572.8077877675066,0.0030237172824340926,28.373449946620678,26.61069228874107,27.492071117680872,2022
NE,PI,9,1621.3340332098257,0.02793676205723434,29.824398088586655,27.95680941003492,28.890603749310788,2022
NE,PI,10,1559.1531080902732,0.050983263598326355,30.512301690507154,28.778309492847853,29.645305591677506,2022
NE,PI,11,1195.2149881442654,0.20288404944084754,27.46253298153034,26.26549493573921,26.864013958634775,2022
NE,PI,12,1232.5426821947412,0.165556831228473,27.58951298431926,26.370936696258195,26.980224840288727,2022
NE,RN,1,2287.2998633879783,0.06019845644983462,30.97179203539823,29.1466814159292,30.059236725663716,2022
NE,RN,2,2542.239207048458,0.01865030674846626,31.209815950920245,29.453496932515336,30.33165644171779,2022
NE,RN,3,2217.348550724638,0.03971631205673759,30.46440476190476,28.739404761904762,29.601904761904763,2022
NE,RN,4,2139.498952879581,0.024557752341311134,29.818017057569296,28.284434968017056,29.051226012793176,2022
NE,RN,5,1520.6395017793595,0.048105436573311365,28.193721633888046,26.951512859304085,27.572617246596067,2022
NE,RN,6,1574.295340501792,0.14688869412795794,27.026332288401253,25.879545454545458,26.452938871473357,2022
NE,RN,7,1454.2546967895362,0.40421052631578946,27.02770167427702,25.78531202435312,26.406506849315072,2022
NE,RN,8,1706.5118644067798,0.0774171270718232,27.321849629368163,25.916978468055067,26.619414048711615,2022
NE,RN,9,1832.4998356614624,0.01079597438243367,27.794175438596493,26.386269005847954,27.090222222222224,2022
NE,RN,10,1859.0985991866246,0.012812268117734355,28.666749195345382,27.28927952463481,27.978014359990098,2022
NE,RN,11,1816.7528606356968,0.0186449864498645,28.63555133079848,27.28269961977186,27.95912547528517,2022
NE,RN,12,1778.292590074779,0.02823349866463182,29.207262996941896,27.717087155963302,28.4621750764526,2022
NE,SE,1,2125.851307847083,0.06315789473684211,27.62946298984035,26.166763425253993,26.89811320754717,2022
NE,SE,2,1883.7014204545455,0.02066420664206642,28.328195488721803,26.91315789473684,27.620676691729322,2022
NE,SE,3,1591.9335365853658,0.09948006932409012,26.81881918819188,25.64760147601476,26.23321033210332,2022
NE,SE,4,1466.8218390804598,0.14686192468619247,26.319868995633186,25.149781659388648,25.73482532751092,2022
NE,SE,5,1357.0888178913738,0.14991055456171734,25.17837837837838,24.063063063063062,24.62072072072072,2022
NE,SE,6,1352.5797276853252,0.16382079459002538,24.651386481802426,23.63050259965338,24.1409445407279,2022
NE,SE,7,1404.486274509804,0.22521865889212828,24.117883211678834,23.054306569343066,23.58609489051095,2022
NE,SE,8,1466.7141809290954,0.1810178817056396,23.393333333333334,22.20625869262865,22.79979601298099,2022
NE,SE,9,1595.755430327869,0.03962375073486185,24.655341506129595,23.47336448598131,24.064352996055455,2022
NE,SE,10,1635.941018766756,0.06314710404920554,26.040123775141826,24.89638989169675,25.46825683341929,2022
NE,SE,11,1544.5005956813106,0.23309106455750322,26.27811158798283,25.175998282524688,25.72705493525376,2022
NE,SE,12,1758.603448275862,0.03308660251665433,26.413808463251673,25.344522836984776,25.879165650118225,2022
S,PR,1,1439.6943273484258,0.23123491179201486,24.84240590799893,23.37104724619628,24.106726577097604,2022
S,PR,2,1626.0549178995286,0.13558731265249216,24.77663258074314,23.257618710134658,24.0171256454389,2022
S,PR,3,1240.5237846930195,0.27866394001363326,23.34769644994017,22.090177502991622,22.718936976465898,2022
S,PR,4,1117.9856777084333,0.19231347289318304,20.578621619020115,19.41712388102801,19.997872750024065,2022
S,PR,5,979.29788814448,0.13194277803414858,16.808995110436687,15.570679480694654,16.18983729556567,2022
S,PR,6,921.920799853908,0.1367860039392886,16.564878910716143,15.380480199563456,15.972679555139798,2022
S,PR,7,1162.1367833491013,0.019926108374384237,19.541255364806865,18.10293991416309,18.82209763948498,2022
S,PR,8,1155.7439376152943,0.1323352639055841,17.495785180149557,16.19724191512091,16.846513547635233,2022
S,PR,9,975.9785598047193,0.296459264352011,17.04953980300339,15.97070079121589,16.51012029710964,2022
S,PR,10,1223.9123005982055,0.40625099920063945,20.370806013113704,19.097849032464417,19.73432752278906,2022
S,PR,11,1638.5792157338838,0.16059654631083203,20.3029568627451,18.821913725490194,19.56243529411765,2022
S,PR,12,1511.594037735849,0.18873480359215591,23.665330231988737,22.258309359123462,22.9618197955561,2022
S,RS,1,1702.9358866425566,0.1353780412157971,26.058503264691108,24.516474133601207,25.28748869914616,2022
S,RS,2,1686.2490449110526,0.1461188299093536,24.396461788869946,22.910374360564255,23.653418074717102,2022
S,RS,3,1293.8984605651624,0.21603881278538814,21.4879687002089,20.330237580993522,20.90910314060121,2022
S,RS,4,1113.497451101186,0.2744513331558328,18.7059554973822,17.599680046538683,18.152817771960443,2022
S,RS,5,871.0521886336155,0.22985595147839274,14.314896536780903,13.337199812213356,13.82604817449713,2022
S,RS,6,749.5009408947053,0.23048460253043687,12.14440481323247,11.208666170187747,11.676535491710109,2022
S,RS,7,765.9487065724169,0.18366100955772796,16.112230419977298,15.071882094211123,15.59205625709421,2022
S,RS,8,1051.7428944295625,0.1416314366899993,14.036321536017308,12.917111178717507,13.476716357367408,2022
S,RS,9,1195.4754796045308,0.10164356152636846,15.043203197684434,13.894014679025533,14.468608938354983,2022
S,RS,10,1335.3682165782864,0.161421385270218,17.831402439024387,16.65759019308943,17.24449631605691,2022
S,RS,11,1732.4940739944075,0.07971639547801085,20.517337866108786,19.144766605648535,19.83105223587866,2022
S,RS,12,1671.0409933936874,0.10249489535477284,23.800159596539945,22.353898943470906,23.077029270005426,2022
S,SC,1,1438.2591898498429,0.20965638508315626,23.113271645736944,21.859081295439527,22.486176470588234,2022
S,SC,2,1635.4453138815209,0.13560851063829787,22.873436187275644,21.540090124494007,22.206763155884826,2022
S,SC,3,1147.3155136579571,0.3516423196104471,21.067476843275287,20.039829566506114,20.5536532048907,2022
