Regiao,Estado,Mês,RADIACAO GLOBAL (Kj/m²),"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),Temp_Media,Ano
S,SC,1,1367.6903331723806,0.23119592563048416,22.65121487299055,21.464823904773592,22.058019388882073,2020
S,SC,2,1444.3191261910295,0.2132842373601473,21.83685840099078,20.656612082014586,21.246735241502684,2020
S,SC,3,1517.2583079869326,0.06987709046947412,21.969834135224108,20.6853000759686,21.32756710559635,2020
S,SC,4,1347.3510048184276,0.08323927381519004,18.271377470975843,16.97551929714465,17.623448384060246,2020
S,SC,5,1070.3630855066822,0.10031356699881541,15.71149844257406,14.41919278944927,15.065345616011665,2020
S,SC,6,712.6787701118079,0.2648928415220878,15.89253307473852,14.9605804530027,15.426556763870611,2020
S,SC,7,842.8478928712092,0.17950389794472008,14.034866029352363,13.00313089146243,13.518998460407396,2020
S,SC,8,1090.6366928336288,0.15668953687821613,15.603921303495369,14.487872023809524,15.045896663652446,2020
S,SC,9,1020.8547845227062,0.13157020216006646,18.23237931944078,17.214118965972038,17.723249142706408,2020
S,SC,10,1337.255649295173,0.09020538195621229,19.877500481170205,18.686411753384228,19.28195611727722,2020
S,SC,11,1435.5349414724867,0.19797651054195556,19.924104104104106,18.677150483817147,19.300627293960627,2020
S,SC,12,1338.900975514584,0.2615841952065399,21.80470056357218,20.66453830432898,21.234619433950577,2020
SE,ES,1,1192.1217005076142,0.36277540282801707,25.909258036107442,24.783036107441657,25.34614707177455,2020
SE,ES,2,1365.713372422924,0.19943342776203965,26.236748198038523,25.02159990547087,25.629174051754696,2020
SE,ES,3,1242.0084647941517,0.272216796875,24.604369282619164,23.471653827636015,24.03801155512759,2020
SE,ES,4,1079.7252555076084,0.05717240360466834,23.9538862418106,22.834201905896368,23.394044073853486,2020
SE,ES,5,1120.2579654510557,0.0795678178661007,22.477129169623847,21.20234208658623,21.83973562810504,2020
SE,ES,6,1053.4020576131688,0.07964750314729334,22.171603697749195,20.89594051446945,21.533772106109325,2020
SE,ES,7,1017.2821788220934,0.11178675551853394,21.45724465558195,20.20239509105305,20.829819873317497,2020
SE,ES,8,1144.5771798561152,0.05540834486849911,21.52021764032073,20.25847651775487,20.889347079037798,2020
SE,ES,9,1398.4506350914962,0.08090978013646702,23.93177330426978,22.492050262854214,23.211911783561995,2020
SE,ES,10,1051.6133178556354,0.25420860685630925,24.12666238767651,23.058100128369706,23.59238125802311,2020
SE,ES,11,1198.6360229934,0.13468645864889428,24.03075508864084,22.926828627708467,23.478791858174652,2020
SE,ES,12,1576.8406255960329,0.19403848572506602,26.22845262096774,24.886176915322583,25.55731476814516,2020
SE,MG,1,1344.6822480018886,0.4324601390668656,24.590422692570293,23.331880909523516,23.961151801046903,2020
SE,MG,2,1324.2379054715136,0.3848286086526798,24.145310979386004,22.931529240024773,23.53842010970539,2020
SE,MG,3,1374.012716217237,0.2715876715876716,23.122898298243005,21.912834349571906,22.517866323907455,2020
SE,MG,4,1328.7084870848707,0.08067738735205224,22.290756340682545,21.035812084194273,21.66328421243841,2020
SE,MG,5,1289.919527230985,0.056124869532213684,19.652943433705023,18.262543451762898,18.95774344273396,2020
SE,MG,6,1290.9899102317486,0.011933333333333332,19.989493047923933,18.493807635338527,19.241650341631228,2020
SE,MG,7,1361.3870032558762,0.009081962603683397,20.051832041282783,18.423626852659112,19.237729446970945,2020
SE,MG,8,1481.7451269986493,0.015111957632630308,20.373868384807526,18.75878796367626,19.566328174241892,2020
SE,MG,9,1695.0615216271885,0.017273618517012982,24.345199181610305,22.54075143813031,23.442975309870306,2020
SE,MG,10,1334.994182334161,0.1630510846745976,24.814479471296657,23.3946945448684,24.10458700808253,2020
SE,MG,11,1464.7361057432172,0.19027053375578845,23.38166623750556,22.01026709426719,22.695966665886374,2020
SE,MG,12,1497.2557602022391,0.2930368354041358,24.179421581975493,22.832825332689183,23.506123457332336,2020
SE,RJ,1,1371.1931439393938,0.28247512370181066,24.9378231292517,23.811961904761905,24.374892517006803,2020
SE,RJ,2,1136.4286126879792,0.42507826086956524,24.37512902290519,23.37442157146999,23.87477529718759,2020
SE,RJ,3,1344.3423064770932,0.29616548940464177,23.585430797690453,22.510376142160435,23.047903469925444,2020
SE,RJ,4,1140.062876974629,0.06733251562408737,22.197202266222767,21.12522633023772,21.66121429823024,2020
SE,RJ,5,1106.2743130829342,0.12864818131291297,20.139895944188247,18.90902802412203,19.52446198415514,2020
SE,RJ,6,988.7622538150515,0.023670421797222948,20.821856999749563,19.556179564237414,20.18901828199349,2020
SE,RJ,7,1002.0580988970132,0.04821654439666076,20.45415230145769,19.18697756003145,19.82056493074457,2020
SE,RJ,8,1253.8259826698481,0.08083137950700209,20.135271669998183,18.803579865527894,19.46942576776304,2020
SE,RJ,9,1338.6517920691408,0.1358236294648698,23.22930199057098,21.942862755369305,22.586082372970143,2020
SE,RJ,10,1231.3940691139542,0.16886343158707687,23.263905517959397,22.140213430504943,22.702059474232172,2020
SE,RJ,11,1291.9738078291814,0.25527069507509603,22.788650013650013,21.673430248430247,22.23104013104013,2020
SE,RJ,12,1233.11138630137,0.3883242669497148,24.67243405676127,23.562290484140235,24.11736227045075,2020
SE,SP,1,1367.0842903263,0.33021774610883325,24.001946480552732,22.71865114158454,23.36029881106864,2020
SE,SP,2,1176.7659511519576,0.4547489852595599,22.901063869498675,21.776736720295645,22.338900294897158,2020
SE,SP,3,1470.147847121432,0.12136901152213463,22.686819681143483,21.31319749862562,22.00000858988455,2020
SE,SP,4,1358.2630410136712,0.037756286266924566,21.017698889495723,19.60336792281085,20.310533406153287,2020
SE,SP,5,1118.9210627620814,0.03987671470741448,17.962976392823418,16.49301227573182,17.227994334277618,2020
SE,SP,6,993.4782001248828,0.10331565644050156,19.15739617749153,17.823595834553135,18.490496006022333,2020
SE,SP,7,1180.4850050111788,0.016098372979648824,18.672967658256976,17.128646138398462,17.90080689832772,2020
SE,SP,8,1260.4439058386247,0.07206151592823141,18.609972202918694,17.078756949270325,17.84436457609451,2020
SE,SP,9,1405.2239195411582,0.025861976800128295,23.100102050282956,21.448341759821883,22.27422190505242,2020
SE,SP,10,1305.8434662398138,0.10752409400890492,23.15640678577874,21.677467966071106,22.416937375924924,2020
SE,SP,11,1651.585526520454,0.12902789975005066,22.720104886536294,21.175655540851835,21.947880213694063,2020
SE,SP,12,1431.854614856096,0.2501440922190202,23.57177411441468,22.257285840447455,22.914529977431066,2020
