Regiao,Estado,Mês,RADIACAO GLOBAL (Kj/m²),"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),Temp_Media,Ano
CO,MS,12,1439.8627531268612,0.1861126519086279,28.436970552642194,27.00679582261238,27.721883187627284,2023
CO,MT,1,1137.6330070500496,0.42823167319529937,24.90625522313221,23.746811800100282,24.326533511616248,2023
CO,MT,2,1157.7514500326583,0.3193013196079505,25.60536969754164,24.37173595054971,24.988552824045676,2023
CO,MT,3,1074.086906937181,0.30851818518714597,25.43872888888889,24.26685333333333,24.85279111111111,2023
CO,MT,4,1050.0248657606894,0.23944922547332187,25.54939211095101,24.348095280979827,24.94874369596542,2023
CO,MT,5,1058.9273653372395,0.03146345998884274,25.350249945663986,23.97564007824386,24.662945011953923,2023
CO,MT,6,1021.4517570498915,0.021534888630845562,23.708221836802117,22.16188057482656,22.93505120581434,2023
CO,MT,7,1123.5667501095188,0.0009902522048584248,25.285687030815808,23.40421384430343,24.344950437559618,2023
CO,MT,8,1082.0448323845667,0.03111204540676897,27.698905573937388,25.87853991685755,26.78872274539747,2023
CO,MT,9,1134.8592704192845,0.08128057397543212,28.890179009865633,27.243864113209234,28.067021561537434,2023
CO,MT,10,1181.7757959888115,0.10850987799275102,29.05132876771331,27.48858594995047,28.26995735883189,2023
CO,MT,11,1241.3163485330506,0.15597516813243661,28.43087604569196,26.979268758758337,27.70507240222515,2023
CO,MT,12,1219.2462788144896,0.2132071828538328,27.499204668078814,26.144978218296632,26.822091443187723,2023
N,AC,1,877.1147286821705,0.32768817204301076,25.628225806451614,24.471505376344084,25.049865591397847,2023
N,AC,2,818.022744721689,0.4288690476190476,25.58251488095238,24.481547619047618,25.03203125,2023
N,AC,3,815.8862129144851,0.5830645161290323,25.72452956989247,24.64307795698925,25.18380376344086,2023
N,AC,4,789.3603738317756,0.23393854748603352,25.93701117318436,24.814944134078214,25.37597765363129,2023
N,AC,5,755.4617878192535,0.21402439024390243,26.09495798319328,24.96585179526356,25.53040488922842,2023
N,AC,6,737.5850178359096,0.07739032620922384,24.937104072398192,23.62963800904977,24.28337104072398,2023
N,AC,7,768.481317204301,0.012903225806451613,26.224596774193547,24.889247311827955,25.55692204301075,2023
N,AC,8,801.7630376344085,0.05806451612903226,27.9372311827957,26.55510752688172,27.24616935483871,2023
N,AC,9,808.6184722222223,0.11055555555555557,28.556111111111115,27.16027777777778,27.858194444444447,2023
N,AC,10,815.9590053763441,0.10403225806451613,29.17755376344086,27.826209677419357,28.501881720430106,2023
N,AC,11,749.5215277777778,0.1411111111111111,28.255277777777778,27.03291666666667,27.64409722222222,2023
N,AC,12,972.7846701164295,0.33155031731640977,26.79809610154125,25.786310063463283,26.29220308250227,2023
N,AM,1,700.3575400000001,0.4620683371298405,25.763536062733657,24.81267438679675,25.288105224765204,2023
N,AM,2,728.1899844202093,0.5375329681476974,26.048580409653216,25.075157168931252,25.561868789292234,2023
N,AM,3,743.263877594693,0.39471042471042467,26.53628822224366,25.602884151634992,26.069586186939326,2023
N,AM,4,752.7294246575342,0.3638138434233879,26.88644970414201,25.911854043392506,26.39915187376726,2023
N,AM,5,728.7025698075425,0.3309424188085276,27.338617332035053,26.329279454722492,26.833948393378773,2023
N,AM,6,730.9180122884553,0.15876639631520975,26.84892986814447,25.773198929868144,26.311064399006305,2023
N,AM,7,840.1755738370912,0.09236583522297809,27.963129562043797,26.718266423357665,27.340697992700733,2023
N,AM,8,891.9116170815624,0.0764081168215437,28.954045662100455,27.6723196347032,28.313182648401828,2023
N,AM,9,925.8659838609559,0.11891415131321051,29.522151124494215,28.18277030206079,28.8524607132775,2023
N,AM,10,892.9988137603796,0.11937749098500665,29.735994168033532,28.447175141242937,29.091584654638233,2023
N,AM,11,823.0694399018806,0.1601274012142928,29.04092127944838,27.844100746983333,28.442511013215857,2023
N,AM,12,722.6951150269211,0.32974683544303796,27.509733370237107,26.45413783559369,26.9819356029154,2023
N,AP,1,1233.1605198019802,0.31360866621530126,25.9883547731889,25.045023696682463,25.516689234935683,2023
N,AP,2,1121.1468406593408,0.426525998492841,25.6638281838734,24.82027128862095,25.242049736247175,2023
N,AP,3,1160.6032138442522,0.43091525423728816,25.990915254237287,25.059050847457627,25.524983050847457,2023
N,AP,4,1289.052490421456,0.3860821155184412,26.67919276270007,25.725956854558106,26.202574808629087,2023
N,AP,5,1237.2268322981365,0.4059419311276165,27.079000675219447,26.12660364618501,26.60280216070223,2023
N,AP,6,1370.9938697318007,0.26569444444444446,27.239583333333332,26.13715277777778,26.688368055555557,2023
N,AP,7,1487.1460122699386,0.216408876933423,27.549966375252186,26.44196368527236,26.995965030262273,2023
N,AP,8,1686.1259900990099,0.06281102891728313,28.674243443174174,27.53086751849361,28.102555480833892,2023
N,AP,9,1768.6267605633802,0.02449547668754349,29.395128740431456,28.173625608907447,28.78437717466945,2023
N,AP,10,1787.1463354037267,0.03028263795423957,29.72759084791386,28.470053835800808,29.098822341857336,2023
N,AP,11,1399.8835497835496,0.049937106918239,29.332052896725443,28.13293450881612,28.732493702770782,2023
N,AP,12,934.9742769500438,0.23574813811780634,27.96109041652557,26.83013884185574,27.395614629190653,2023
N,PA,1,1140.0958838148492,0.3499756121354014,26.03053679345894,24.975488801990757,25.50301279772485,2023
N,PA,2,1115.3147506132461,0.489485817379974,26.049699924981244,25.035136909227308,25.542418417104276,2023
N,PA,3,1087.506921390542,0.5551710654936461,26.088774299534546,25.1129871315141,25.600880715524323,2023
N,PA,4,1129.690828351836,0.3443428931610463,26.5119154764234,25.519996086871455,26.015955781647428,2023
N,PA,5,1058.3212935579272,0.26279227380548964,27.185510760836618,26.135927553804184,26.6607191573204,2023
N,PA,6,1160.93925289414,0.09317033414832926,27.368040128986028,26.159749193837335,26.763894661411683,2023
N,PA,7,1223.2480129679984,0.065,27.56163691047546,26.227362897549114,26.894499904012285,2023
N,PA,8,1293.254469810113,0.033800505913721204,28.65327553614497,27.252923538230885,27.953099537187928,2023
N,PA,9,1346.4144546358714,0.042097941012799116,29.12621886592475,27.770296767355592,28.448257816640172,2023
N,PA,10,1321.9288945491594,0.06918179990618509,29.346630202439332,28.024391777205004,28.68551098982217,2023
N,PA,11,1128.618393523151,0.12078526356045637,28.897898263783127,27.65066707279927,28.2742826682912,2023
N,PA,12,1054.8760205413873,0.1849086870681145,28.053760198652004,26.899467896417168,27.476614047534586,2023
N,RO,1,565.5584415584416,0.39220779220779217,26.418181818181818,25.216883116883118,25.817532467532466,2023
N,RO,2,,,,,,2023
N,RO,3,880.6085365853658,0.04390243902439025,27.667073170731705,26.379268292682926,27.023170731707317,2023
N,RO,4,597.9910994764398,0.3392670157068063,27.123560209424085,26.047643979057593,26.58560209424084,2023
N,RO,5,1197.0081871345028,0.0490770901194354,26.820932754880694,25.669848156182212,26.245390455531453,2023
N,RO,6,1286.893250183419,0.06644856415848782,25.142675390766993,23.86030534351145,24.50149036713922,2023
N,RO,7,1458.063886820551,0.00548823948681397,26.46393442622951,24.83129009265859,25.647612259444053,2023
N,RO,8,1313.4140337986773,0.09520057306590259,27.927614613180513,26.447671919770773,27.187643266475643,2023
N,RO,9,1447.8947727272728,0.1339503887449093,28.527508330248057,27.099000370233245,27.81325435024065,2023
N,RO,10,1363.2798342541437,0.16216022889842632,28.6543991416309,27.328004291845495,27.991201716738196,2023
N,RO,11,1329.3573324485733,0.24087272727272727,28.11010909090909,26.901854545454547,27.50598181818182,2023
N,RO,12,1358.6779481132075,0.3413523615358478,27.57922475348521,26.404046242774566,26.991635498129888,2023
N,RR,1,1504.620865139949,0.1153225806451613,27.31209677419355,26.13266129032258,26.722379032258065,2023
N,RR,2,1397.779120879121,0.07976190476190476,27.55907738095238,26.47440476190476,27.01674107142857,2023
N,RR,3,1614.2912935323382,0.011290322580645162,28.98293010752688,27.719220430107526,28.351075268817205,2023
N,RR,4,1506.3306666666667,0.40694444444444444,28.56388888888889,27.297638888888887,27.93076388888889,2023
N,RR,5,1267.3966751918158,0.4338709677419355,27.408736559139783,26.26935483870968,26.839045698924732,2023
N,RR,6,1191.7092964824121,0.6094444444444445,26.81736111111111,25.629583333333333,26.22347222222222,2023
N,RR,7,1382.0303703703705,0.5172043010752688,27.090725806451612,25.8122311827957,26.451478494623657,2023
N,RR,8,1606.2634854771784,0.0579646017699115,28.65929203539823,27.199778761061946,27.929535398230087,2023
N,RR,9,,,,,,2023
N,RR,10,,,,,,2023
N,RR,11,1515.9898305084744,0.0045045045045045045,30.0990990990991,28.59864864864865,29.348873873873874,2023
N,RR,12,1513.7652631578949,0.03010752688172043,29.95215053763441,28.62661290322581,29.289381720430107,2023
N,TO,1,1392.5487118644069,0.2963125650213848,25.58758043758044,24.334963534963535,24.96127198627199,2023
N,TO,2,1488.5412408070904,0.26103563188925916,26.46135282929149,25.089586305278175,25.77546956728483,2023
N,TO,3,1333.881542247744,0.3809665818787825,25.810125744540038,24.656705551418877,25.233415647979456,2023
N,TO,4,1454.1065496183207,0.19295990792250142,26.63259365507931,25.34638879514006,25.98949122510969,2023
N,TO,5,1457.113876789048,0.06335415307168826,26.838118283979984,25.440434782608698,26.139276533294343,2023
N,TO,6,1516.0333132257579,0.00014658726523133302,26.516210304601422,24.854747245625404,25.685478775113413,2023
N,TO,7,1550.4703748125937,0.0,26.32575320512821,24.408245192307692,25.36699919871795,2023
N,TO,8,1512.689986648865,0.03327410455438137,27.92763406421943,26.033152664859983,26.980393364539708,2023
N,TO,9,1676.221289646918,0.04582229933339421,29.70041392744095,27.880310039769498,28.790361983605223,2023
N,TO,10,1515.7567363684489,0.11163299663299664,29.514815950920248,27.934874626178974,28.72484528854961,2023
N,TO,11,1430.5811628833135,0.15637902738187787,28.308166213460233,26.858336165873556,27.583251189666896,2023
N,TO,12,1404.6228196390255,0.18718338399189463,27.977195945945947,26.56384290540541,27.27051942567568,2023
NE,AL,1,1729.1967178175619,0.0368835716370003,27.832883642495784,26.587231992291017,27.2100578173934,2023
NE,AL,2,1605.4573884758363,0.030861874294316898,27.843589089982157,26.673005353046136,27.258297221514148,2023
NE,AL,3,1510.717654372151,0.07772866371982319,27.824649021864214,26.64,27.23232451093211,2023
NE,AL,4,1390.4455125478519,0.08920612813370474,27.508000938526514,26.41121539183482,26.95960816518067,2023
NE,AL,5,1132.7035952063916,0.19167360532889258,26.527772020725386,25.524974093264248,26.026373056994817,2023
NE,AL,6,990.8587624209574,0.28707653701380176,25.02524073533703,24.06329150860811,24.54426612197257,2023
NE,AL,7,1107.7817387081109,0.190810465858328,24.561169731685258,23.552758516731988,24.056964124208623,2023
NE,AL,8,1284.9774177712322,0.09007291082445316,25.06644566157394,24.02678005188815,24.546612856731045,2023
NE,AL,9,1359.3290484739678,0.07052896725440806,25.143837255684083,24.061009174311927,24.602423214998005,2023
NE,AL,10,1651.9666300366302,0.014776032577079696,26.591008727420334,25.370489141465395,25.980748934442865,2023
NE,AL,11,1703.19164598842,0.00929078014184397,28.14277660324172,26.83002114164905,27.486398872445385,2023
NE,AL,12,1555.965026296018,0.030787589498806684,28.090542869452822,26.861503662214563,27.476023265833692,2023
NE,BA,1,1607.3105279312463,0.1731600324939074,26.046075130100142,24.762130488018194,25.404102809059168,2023
NE,BA,2,1693.4838800904977,0.08195502694666419,26.88794175640831,25.515759138480206,26.201850447444258,2023
NE,BA,3,1623.899544561529,0.15617276821803902,26.27879327305945,24.97160256710545,25.62519792008245,2023
NE,BA,4,1468.55550902905,0.15723434277651144,26.149869723814486,24.899613513982978,25.52474161889873,2023
NE,BA,5,1226.0479050711192,0.09975688816855754,24.738574415210444,23.57022997120429,24.154402193207368,2023
NE,BA,6,1215.3955445160288,0.05967448667346667,23.44308661417323,22.179503937007876,22.811295275590552,2023
NE,BA,7,1301.9577995072373,0.05622083642231041,23.319045961002782,21.942571959145774,22.630808960074276,2023
NE,BA,8,1367.0314106627227,0.04114290372544224,24.657340596201916,23.264717952544398,23.961029274373157,2023
NE,BA,9,1466.4876243781096,0.039400678918412736,25.92814164387505,24.50804304016122,25.218092342018135,2023
NE,BA,10,1608.6386643772612,0.0261340874278308,27.582286663536888,26.08899281354953,26.835639738543207,2023
NE,BA,11,1568.594767261202,0.04503709645077201,28.03870729455217,26.579538319482918,27.309122807017545,2023
NE,BA,12,1555.9935969644869,0.08653689872682944,28.201359645992433,26.738637499107842,27.46999857255014,2023
NE,CE,1,1131.953795704214,0.1831315577078289,27.184035378662244,25.937103372028744,26.560569375345494,2023
NE,CE,2,1104.4162483733037,0.21745389113810168,26.86278401997503,25.70023720349563,26.281510611735328,2023
NE,CE,3,995.3466738053808,0.4216666666666667,25.92318552207694,24.83057608489672,25.376880803486827,2023
NE,CE,4,1122.8889829292784,0.27049119783331277,25.782557774756874,24.704025933284534,25.243291854020704,2023
NE,CE,5,990.5470372071659,0.07275980319069629,26.98695603535071,25.80926278107171,26.39810940821121,2023
NE,CE,6,791.3824387117448,0.04238102619748876,26.948390844661322,25.71706750319507,26.332729173928197,2023
NE,CE,7,980.4984158415842,0.01472560975609756,27.327363750142226,25.977039481169644,26.652201615655933,2023
NE,CE,8,1070.6337325946997,0.007643993050915407,28.08139080341529,26.661063676576486,27.37122723999589,2023
NE,CE,9,1248.1951589595376,0.0018435475834578975,28.98417640703271,27.579776053432866,28.281976230232786,2023
NE,CE,10,1249.851931922723,0.0006565449322938038,29.25289862669043,27.832823147080404,28.542860886885418,2023
NE,CE,11,1130.600522961268,0.014612546125461255,29.449507499440344,28.07087530781285,28.7601914036266,2023
NE,CE,12,1119.1223459539717,0.04482229965156795,29.41898937882202,28.102403175624932,28.760696277223474,2023
NE,MA,1,1280.7640238396243,0.2651121076233184,26.378260869565217,25.29529964747356,25.83678025851939,2023
NE,MA,2,1288.439603960396,0.2763857002295835,26.54814769975787,25.48409200968523,26.016119854721552,2023
NE,MA,3,1231.1740703005603,0.49760765550239233,26.21132842757552,25.165888845855925,25.68860863671572,2023
NE,MA,4,1321.6043695861406,0.31454912856782014,26.812429197392326,25.695062520038476,26.2537458587154,2023
NE,MA,5,1286.8823695915892,0.1672334196599482,27.51102948784273,26.36005173305742,26.935540610450076,2023
NE,MA,6,1358.0811591148577,0.06550885724209794,27.50616584740329,26.153248557384057,26.829707202393674,2023
NE,MA,7,1361.718230163795,0.014322610941535571,27.682399308929924,26.193683869574606,26.938041589252265,2023
NE,MA,8,1447.201311728395,0.008391173728374599,28.625572666025025,27.110451352131655,27.868012009078342,2023
NE,MA,9,1596.6382054992764,0.003615127919911012,29.75409280500521,28.289381299965243,29.02173705248523,2023
NE,MA,10,1488.8030544714068,0.017545777534845586,29.844501322412764,28.4776213633649,29.161061342888832,2023
NE,MA,11,1434.8190511489993,0.05723549119204582,29.388384500187197,28.112944590041185,28.75066454511419,2023
NE,MA,12,1257.0908319498249,0.10688820422535211,28.831939055550297,27.65158512349768,28.241762089523988,2023
NE,PB,1,1731.5675078864354,0.0759831996945399,26.606013745704466,25.343260786559757,25.974637266132113,2023
NE,PB,2,1708.5725465313028,0.10513032685146877,26.92039718659495,25.706702523789822,26.313549855192385,2023
NE,PB,3,1477.3576180576179,0.20897997496871087,26.44788732394366,25.318106416275434,25.882996870109547,2023
NE,PB,4,1461.7106807511736,0.1934953407637493,26.213378684807257,25.1116456106252,25.662512147716228,2023
NE,PB,5,1325.06790617849,0.12762733720180527,26.1505082592122,25.026461245235073,25.588484752223636,2023
NE,PB,6,1132.4946364719904,0.263996919522526,24.926654192889945,23.863769348528663,24.395211770709302,2023
NE,PB,7,1334.1197701826752,0.09077517952494936,24.94659294194178,23.771507562205237,24.35905025207351,2023
NE,PB,8,1452.2277327935224,0.05901243093922652,25.611221677893447,24.354791794243724,24.983006736068585,2023
NE,PB,9,1537.7268669778298,0.05790590732224973,26.301962631496313,25.00295179777045,25.65245721463338,2023
NE,PB,10,1874.7812608847091,0.007140451330414281,27.177096665543957,25.772886493768944,26.47499157965645,2023
NE,PB,11,1829.5594312455003,0.05269081955680619,27.661368032354495,26.302901353965186,26.982134693159843,2023
NE,PB,12,1747.5417303822937,0.06273006134969325,27.701016104294478,26.442791411042947,27.071903757668714,2023
NE,PE,1,1681.2334365325078,0.03788291354663036,26.59800604229607,25.17498489425982,25.886495468277943,2023
NE,PE,2,1650.071301369863,0.0567572633552015,27.063908773098053,25.660179790244715,26.362044281671384,2023
NE,PE,3,1505.663792633015,0.17956050571944612,26.485946385052806,25.207473598700243,25.846709991876523,2023
NE,PE,4,1397.7237799717911,0.0949938195302843,25.898901404533444,24.630941454596023,25.264921429564733,2023
NE,PE,5,1251.0641677588467,0.10982262996941895,25.214482115810323,24.072200862169407,24.643341488989865,2023
NE,PE,6,1055.9937213689034,0.12735473600424516,23.574142156862745,22.55395833333333,23.064050245098038,2023
NE,PE,7,1275.8164890783164,0.05844940867279895,23.452511303922766,22.294586337529026,22.873548820725894,2023
NE,PE,8,1404.4752677702045,0.04906399119050532,24.569607243362288,23.315000611770465,23.94230392756638,2023
NE,PE,9,1521.5888415245736,0.03593572061242566,25.424661520941417,24.127609768442365,24.77613564469189,2023
NE,PE,10,1809.5057627118645,0.009401919763721388,27.115396923076922,25.646633846153847,26.381015384615385,2023
NE,PE,11,1789.6242239185751,0.02779984114376489,28.419896538002387,26.921196445151875,27.67054649157713,2023
NE,PE,12,1648.8019773330118,0.05601213807055253,28.199175963488845,26.796450304259633,27.49781313387424,2023
NE,PI,1,1126.887002524949,0.20809687330562085,26.58377506538797,25.39380993897123,25.9887925021796,2023
NE,PI,2,1141.075311581011,0.21091350933392247,26.696837659662133,25.490688092295017,26.093762875978577,2023
NE,PI,3,1125.8639916502377,0.3339723471032318,26.428718328397498,25.30865416255347,25.868686245475484,2023
NE,PI,4,1187.3136887947269,0.1723832145684877,26.722480190174327,25.510451664025357,26.116465927099842,2023
NE,PI,5,1130.392001397136,0.0935800851621356,27.105700518902893,25.871028245236857,26.488364382069875,2023
NE,PI,6,1240.7127520690055,0.01072779192714363,27.296692692987627,25.789886564525634,26.543289628756632,2023
NE,PI,7,1402.953139039281,0.0023303014357663686,27.89080517977284,26.209419084135135,27.050112131953988,2023
NE,PI,8,1477.201284772651,0.011084372493254576,29.236618235417982,27.528448094335648,28.382533164876815,2023
NE,PI,9,1548.2493004505573,0.003998783639957428,30.671357503580314,28.930413808698273,29.800885656139293,2023
NE,PI,10,1582.6588256227758,0.005267870467094463,31.771319470699435,29.94769754253308,30.859508506616258,2023
NE,PI,11,1433.8813456790124,0.09873184228729535,30.31734343276589,28.738075901920972,29.52770966734343,2023
NE,PI,12,1312.1437920268972,0.10292958181958722,29.91391257169431,28.435423124612523,29.17466784815342,2023
NE,RN,1,1832.2119807344973,0.031022649279341112,29.200790106492615,27.745276537272414,28.473033321882514,2023
NE,RN,2,1794.7081834010448,0.0779590129652865,29.193594771241827,27.884934640522875,28.539264705882353,2023
NE,RN,3,1615.7262992125984,0.26433878157503715,27.927614331488495,26.73833381881736,27.332974075152926,2023
NE,RN,4,1589.6591496232509,0.14202898550724638,27.618217286914764,26.47986194477791,27.049039615846336,2023
NE,RN,5,1525.5313653136532,0.08340852130325815,28.159913669064746,26.94391366906475,27.551913669064746,2023
NE,RN,6,1378.020011600928,0.09900526623756582,27.47244670696786,26.211040407254217,26.841743557111037,2023
NE,RN,7,1529.856953642384,0.0711590296495957,27.491812550498253,26.15092916778885,26.82137085914355,2023
NE,RN,8,1480.9272961058045,0.06313082610093218,27.692978260869566,26.326521739130435,27.00975,2023
NE,RN,9,1463.1876097560976,0.016676024705221785,28.36545381847261,27.017592962814874,27.69152339064374,2023
NE,RN,10,1644.6977853492333,0.00012630249447426588,29.171038486347022,27.753708879810794,28.46237368307891,2023
NE,RN,11,1486.1676610462603,0.010319634703196348,29.453722955886487,28.108766507445914,28.7812447316662,2023
NE,RN,12,1409.455386416862,0.07040737893927747,29.61418622646376,28.267629610523603,28.940907918493682,2023
NE,SE,1,1784.1846657929225,0.04944485566247224,27.046671625139457,25.834226190476187,26.44044890780782,2023
NE,SE,2,1674.7723858615611,0.09867282169648009,27.409398496240605,26.19189640768588,26.800647451963243,2023
NE,SE,3,1530.9296681847754,0.15412048192771086,26.819886363636364,25.684866785079926,26.252376574358145,2023
NE,SE,4,1500.3358174904943,0.16319018404907976,26.843878424657536,25.72051391862955,26.28219617164354,2023
NE,SE,5,1213.6888888888889,0.3118707271597265,25.786429512516467,24.71498901098901,25.25070926175274,2023
NE,SE,6,1129.7880627557981,0.22336018411967778,24.35708844688955,23.30622090562844,23.831654676258992,2023
NE,SE,7,1323.2588023088024,0.16950444726810673,24.259408602150536,23.078897849462365,23.66915322580645,2023
NE,SE,8,1422.2345029239766,0.0694824509220702,24.639254766031197,23.463648180242632,24.051451473136915,2023
NE,SE,9,1550.0040286481646,0.05040530582166544,25.14504277805737,23.956718671363866,24.550880724710616,2023
NE,SE,10,1960.8026639344262,0.012785388127853882,26.676658905704308,25.237216074548634,25.95693749012647,2023
NE,SE,11,1988.9830005704507,0.02799365582870738,27.458752,26.193056000000002,26.825904,2023
NE,SE,12,1840.8933701657459,0.05954301075268817,27.486748091603054,26.321435114503817,26.904091603053438,2023
S,PR,1,1463.4578169685415,0.25376155961009744,23.643026315789474,22.263721804511277,22.953374060150374,2023
S,PR,2,1247.8948240165632,0.3334304655059372,22.94518513353323,21.67946447249146,22.312324803012345,2023
S,PR,3,1379.884166307626,0.1708361658735554,23.93880015582392,22.586488767692504,23.262644461758214,2023
S,PR,4,1223.8527914515548,0.19716748768472905,20.63709050527485,19.385688506385343,20.011389505830095,2023
S,PR,5,1109.6437204474685,0.07375738616614529,18.839630894601232,17.574833722811434,18.20723230870633,2023
S,PR,6,996.1981411705601,0.1387974732901817,16.83136090856295,15.623933664580242,16.227647286571596,2023
S,PR,7,959.3408934299631,0.13253371079490428,17.58794347932469,16.464674577930023,17.026309028627356,2023
S,PR,8,1095.8133990147783,0.1236877343331548,18.933093217752273,17.606818875526525,18.2699560466394,2023
S,PR,9,1186.3169844198442,0.18648035701221743,22.21026818515797,20.868711731569924,21.539489958363948,2023
S,PR,10,998.8862352591418,0.5203897849462366,21.89349521333925,20.803981487351805,21.348738350345528,2023
S,PR,11,1200.329505711109,0.2873651466013634,23.13681383466527,21.973647320843707,22.555230577754486,2023
S,PR,12,1490.3701257861635,0.18845411249839103,24.722164948453607,23.393659793814432,24.05791237113402,2023
S,RS,1,1659.391909006771,0.09610373300681298,25.38856819823498,23.867987814453063,24.628278006344022,2023
S,RS,2,1535.258225290453,0.13538822231416356,24.003728357591225,22.552628129957924,23.278178243774576,2023
S,RS,3,1321.4486116272897,0.16998884462151392,24.41182701894317,23.1492304336989,23.780528726321037,2023
S,RS,4,1127.6478681710214,0.06947127189392699,19.255799617144156,18.045355439473088,18.650577528308624,2023
S,RS,5,860.9295923534625,0.22292042066638273,17.295244351024696,16.22162703625854,16.758435693641616,2023
S,RS,6,755.2048752605742,0.17812380522053456,15.296526888050142,14.245666401191176,14.771096644620659,2023
S,RS,7,771.6727066532258,0.23415651705807147,14.560057896862798,13.60321125622728,14.081634576545039,2023
S,RS,8,1067.649602385686,0.10247056251366463,16.133188812896922,14.90380129457743,15.518495053737176,2023
S,RS,9,794.4333350176856,0.5658977515713083,17.81067086754503,16.864365731016484,17.33751829928076,2023
S,RS,10,1081.1323185570454,0.3394910061576728,18.20539728770365,17.18249142926489,17.69394435848427,2023
S,RS,11,1139.0943036144579,0.427623543392863,21.065555806962536,19.998387044639106,20.53197142580082,2023
S,RS,12,1311.717444191344,0.2388952111463107,23.340370254157513,22.15510197678067,22.747736115469092,2023
S,SC,1,1409.0529471804032,0.26893703682751596,22.50275135869565,21.265936367753625,21.884343863224636,2023
